sm	R	N	dims	filename	mu	r	m	N	range1	range2	ntypes	sb	sm	nsteps	stepsize	sigma	final0	final1	final2	time0	time1	time2	size0	size1	size2	hit100.0	hit100.1	hit100.2
sm-.1	R-100	N-100	1D	65254-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	65262-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	65374-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	65501-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	65758-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	65905-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	66271-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	67238-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	67350-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	67399-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	67665-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	68121-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	69184-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	70043-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	70058-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	70097-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	70514-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	70639-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	71080-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	71206-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	71277-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	71609-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	71842-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	72031-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	72084-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	72178-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	72303-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	72321-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	72383-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	72626-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	73054-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	73254-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	73442-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	73863-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	73902-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	73935-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	74543-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	74997-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	75623-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	75770-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76245-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76247-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76305-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76395-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76398-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	7652-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76674-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76879-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	7689-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76901-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	76935-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	77782-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	7902-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	79221-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	79847-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	80007-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	80283-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	80448-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	80487-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	80707-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	81129-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	8179-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	81852-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	82448-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	82541-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	83243-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	83251-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	83399-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	83695-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	83705-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	84268-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	84419-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	84673-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	85212-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	85424-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	85806-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	85872-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	85991-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	86288-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	86490-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	86996-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	87118-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	87195-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	87242-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	87317-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	87396-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	88286-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	8852-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	89487-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	89926-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	90008-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	90130-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	90343-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	90416-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	90512-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	90673-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	90918-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	91975-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	92492-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	92640-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	92862-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	93034-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	94000-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	94073-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	94725-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	94916-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	95335-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	96234-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	96343-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	96716-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	96750-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	96788-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.1	R-100	N-100	1D	97198-r1-501-sb0.01-sm-0.1-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.1	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
